0,0,6.17504,-75.5931,6.17479,-75.5933
0,0,6.17479,-75.5933,6.20056,-75.5781
0,0,6.20057,-75.5781,6.18871,-75.5838
0,0,6.18893,-75.5837,6.08895,-75.6361
0,0,6.08911,-75.6359,6.08977,-75.6353
0,0,6.08978,-75.6353,6.0902,-75.6347
0,0,6.09023,-75.6346,6.08708,-75.635
0,0,6.08711,-75.635,6.07735,-75.6321
0,0,6.07736,-75.6321,6.08898,-75.6362
0,0,6.08907,-75.6361,6.1399,-75.6321
0,0,6.13929,-75.6322,6.17735,-75.5923
0,0,6.17735,-75.5923,6.20021,-75.5776
0,0,6.20022,-75.5776,6.2006,-75.5782
0,0,6.2006,-75.5782,6.23152,-75.5935
0,0,6.23154,-75.5929,6.08761,-75.636
0,0,6.08761,-75.636,6.12231,-75.6294
0,0,6.12188,-75.6293,6.14611,-75.6244
0,0,6.14614,-75.6245,6.15585,-75.6257
0,0,6.15572,-75.6256,6.25775,-75.5846
0,0,6.25775,-75.5846,6.14106,-75.6195
0,0,6.14118,-75.6194,6.15393,-75.6181
0,0,6.15408,-75.6176,6.20055,-75.5783
0,0,6.20055,-75.5783,6.17484,-75.5933
0,0,6.17491,-75.5933,6.17182,-75.5993
0,0,6.17183,-75.5993,6.20055,-75.5782
0,0,6.20044,-75.5784,6.25892,-75.6161
0,0,6.25878,-75.6162,6.23602,-75.6023
0,0,6.21517,-75.5972,6.20063,-75.578
0,0,6.20064,-75.5778,6.20058,-75.5782
0,0,6.20059,-75.5782,6.20027,-75.5769
0,0,6.20039,-75.5769,6.18343,-75.5817
0,0,6.18299,-75.5813,6.18379,-75.5794
0,0,6.18397,-75.5784,6.19092,-75.5473
0,0,6.19092,-75.5473,6.18983,-75.5473
0,0,6.18977,-75.5473,6.15323,-75.5412
0,0,6.15308,-75.5411,6.15338,-75.5388
0,0,6.15317,-75.5392,6.22373,-75.5721
0,0,6.22369,-75.5722,6.24577,-75.5812
0,0,6.24589,-75.5813,6.18327,-75.5816
0,0,6.18357,-75.5815,6.20125,-75.5793
0,0,6.20084,-75.5793,6.20054,-75.5783
0,0,6.20074,-75.5782,6.17649,-75.596
0,0,6.17643,-75.5959,6.17576,-75.6053
0,0,6.17571,-75.6053,6.17686,-75.5932
0,0,6.17652,-75.5935,6.24346,-75.5836
0,0,6.24361,-75.5837,6.24153,-75.5868
0,0,6.24153,-75.5868,6.22702,-75.5779
0,0,6.22734,-75.5777,6.21856,-75.585
0,0,6.21852,-75.5848,6.21583,-75.5873
0,0,6.21583,-75.5873,6.21731,-75.5866
0,0,6.21738,-75.5868,6.21992,-75.5837
0,0,6.21994,-75.5836,6.20165,-75.5801
0,0,6.20171,-75.5801,6.17497,-75.5969
0,0,6.17504,-75.5968,6.16702,-75.6072
0,0,6.16704,-75.6071,6.14128,-75.6196
0,0,6.1415,-75.6196,6.14675,-75.6198
0,0,6.14673,-75.6197,6.15617,-75.6196
0,0,6.1561,-75.6199,6.17736,-75.5924
0,0,6.17736,-75.5924,6.17457,-75.5935
0,0,6.17478,-75.5932,6.17484,-75.5932
0,0,6.17483,-75.5932,6.14097,-75.6193
0,0,6.14098,-75.6193,6.14628,-75.6194
0,0,6.14616,-75.6193,6.15256,-75.6249
0,0,6.15211,-75.6245,6.15518,-75.6352
0,0,6.15521,-75.6353,6.14094,-75.6194
0,0,6.14095,-75.6194,6.2006,-75.5782
0,0,6.20065,-75.5782,6.25886,-75.6162
0,0,6.25887,-75.6162,6.2142,-75.5621
0,0,6.2142,-75.5621,6.21481,-75.5626
0,0,6.2147,-75.5627,6.24826,-75.5984
0,0,6.24828,-75.5984,6.24822,-75.5984
0,0,6.24828,-75.5984,6.25888,-75.6163
0,0,6.25893,-75.6163,6.25664,-75.6139
0,0,6.2567,-75.6138,6.2006,-75.5783
0,0,6.2006,-75.5782,6.31674,-75.5621
0,0,6.31671,-75.5621,6.32222,-75.5645
0,0,6.32205,-75.5645,6.32278,-75.5646
0,0,6.3231,-75.5645,6.34109,-75.5497
0,0,6.3402,-75.5483,6.21393,-75.5728
0,0,6.2139,-75.5728,6.19982,-75.5762
0,0,6.19978,-75.5762,6.20317,-75.5773
0,0,6.2032,-75.5773,6.17475,-75.5915
0,0,6.17465,-75.5915,6.20057,-75.5783
0,0,6.20059,-75.5782,6.17488,-75.5932
0,0,6.17477,-75.5934,6.20058,-75.5782
0,0,6.20056,-75.5783,6.20257,-75.5773
0,0,0,0,6.21267,-75.5571
0,0,6.21255,-75.557,6.18281,-75.5925
0,0,6.18291,-75.5925,6.20057,-75.5782
0,0,6.19938,-75.5777,6.18329,-75.5814
0,0,6.18313,-75.5814,6.1999,-75.5761
0,0,6.1999,-75.5761,6.1818,-75.5809
0,0,6.1818,-75.5809,6.18312,-75.5815
0,0,6.18314,-75.5814,6.20692,-75.5663
0,0,6.20694,-75.5663,6.1832,-75.5815
0,0,6.18342,-75.5816,6.20059,-75.5782
0,0,6.2006,-75.5782,6.17478,-75.5933
0,0,6.17488,-75.5933,6.16669,-75.5936
0,0,6.16668,-75.5936,6.16067,-75.6037
0,0,6.16095,-75.6036,6.15196,-75.6397
0,0,6.16661,-75.5937,6.14616,-75.6116
0,0,6.14616,-75.6116,6.20468,-75.575
0,0,6.20466,-75.575,6.03018,-75.4327
0,0,6.03018,-75.4328,6.14611,-75.6117
0,0,6.14611,-75.6117,6.16662,-75.5936
0,0,6.16663,-75.5936,6.20057,-75.5782
0,0,6.20057,-75.5782,6.15465,-75.5973
0,0,6.1548,-75.5976,6.19208,-75.5957
0,0,6.19199,-75.5957,6.19701,-75.5601
0,0,6.18333,-75.5812,6.20056,-75.5782
0,0,6.20056,-75.5782,6.19685,-75.5791
0,0,6.19684,-75.5791,6.18344,-75.5816
0,0,6.18352,-75.5815,6.18335,-75.5816
0,0,6.20065,-75.5781,6.18336,-75.5816
0,0,6.18344,-75.5817,6.17482,-75.585
0,0,6.17475,-75.585,6.1869,-75.5827
0,0,6.18691,-75.583,6.20876,-75.5555
0,0,6.2087,-75.5554,6.2008,-75.5631
0,0,6.20031,-75.5769,6.20183,-75.5792
0,0,6.20068,-75.5784,6.15312,-75.5412
0,0,6.15309,-75.5412,6.20058,-75.5783
0,0,6.20055,-75.5782,6.24325,-75.5719
0,0,6.23876,-75.5862,6.23922,-75.5866
0,0,6.23897,-75.5868,6.24011,-75.5853
0,0,6.24012,-75.5852,6.24031,-75.5868
0,0,6.24031,-75.5868,6.2389,-75.5844
0,0,6.23887,-75.5844,6.23894,-75.5834
0,0,6.23895,-75.5835,6.23124,-75.576
0,0,6.23159,-75.576,6.23169,-75.577
0,0,6.23139,-75.5774,6.21274,-75.5751
0,0,6.21308,-75.5756,6.19766,-75.5787
0,0,6.19751,-75.5788,6.20147,-75.5792
0,0,6.20135,-75.5792,6.20061,-75.5783
0,0,6.2006,-75.5783,6.20172,-75.5779
0,0,6.20152,-75.5779,6.19277,-75.5719
0,0,6.19251,-75.5719,6.19341,-75.5718
0,0,6.19315,-75.5718,6.18855,-75.5648
0,0,6.18871,-75.5649,6.18462,-75.5474
0,0,6.18464,-75.546,6.17827,-75.5444
0,0,6.17123,-75.5467,6.15313,-75.5412
0,0,6.15314,-75.5412,6.20187,-75.5784
0,0,6.20186,-75.5788,6.20057,-75.5783
0,0,6.20058,-75.5783,6.20052,-75.5776
0,0,6.20069,-75.5776,6.19806,-75.58
0,0,6.20214,-75.5792,6.21209,-75.5778
0,0,6.22125,-75.5765,6.22902,-75.5754
0,0,6.22867,-75.5755,6.23631,-75.5756
0,0,6.23614,-75.5755,6.2391,-75.5752
0,0,6.23901,-75.5753,6.24088,-75.5752
0,0,6.24252,-75.5752,6.24496,-75.5717
0,0,6.24499,-75.5718,6.24246,-75.5751
0,0,6.24247,-75.575,6.24507,-75.5722
0,0,6.2451,-75.5723,6.24466,-75.5709
0,0,6.24472,-75.571,6.24582,-75.5743
0,0,6.24584,-75.5744,6.24575,-75.5739
0,0,6.24492,-75.5715,6.24194,-75.5718
0,0,6.24211,-75.5718,6.2362,-75.5741
0,0,6.23592,-75.5742,6.23849,-75.5739
0,0,6.23835,-75.5739,6.23806,-75.5721
0,0,6.23795,-75.5718,6.23381,-75.5675
0,0,6.2309,-75.5659,6.22766,-75.5659
0,0,6.22712,-75.5653,6.21823,-75.5659
0,0,6.21809,-75.5656,6.20256,-75.5443
0,0,6.20283,-75.5442,6.15874,-75.5186
0,0,6.15874,-75.5186,6.17365,-75.475
0,0,6.17418,-75.475,6.16669,-75.4627
0,0,6.16683,-75.463,6.15254,-75.4097
0,0,6.15249,-75.41,6.15991,-75.3726
0,0,6.1599,-75.3726,6.15912,-75.3735
0,0,6.15925,-75.3735,6.15748,-75.3733
0,0,6.15756,-75.3732,6.1549,-75.3746
0,0,6.15462,-75.3748,6.15372,-75.3753
0,0,6.15394,-75.3867,6.15137,-75.3874
0,0,6.15111,-75.3952,6.15213,-75.3997
0,0,6.1521,-75.3996,6.15274,-75.4037
0,0,6.15269,-75.4032,6.15308,-75.4075
0,0,6.15311,-75.4082,6.15271,-75.4112
0,0,6.15292,-75.4122,6.15159,-75.4148
0,0,6.15171,-75.4146,6.14751,-75.4224
0,0,6.14766,-75.422,6.14982,-75.4347
0,0,6.1555,-75.4361,6.15398,-75.538
0,0,6.15427,-75.5372,6.20706,-75.5783
0,0,6.20693,-75.5783,6.20887,-75.5769
0,0,6.20888,-75.577,6.2006,-75.5783
0,0,6.20058,-75.5784,6.19565,-75.5792
0,0,6.19593,-75.579,6.19738,-75.5803
0,0,6.19711,-75.5803,6.2108,-75.5781
0,0,6.21038,-75.5781,6.2159,-75.5774
0,0,6.21869,-75.577,6.22764,-75.5757
0,0,6.22735,-75.5758,6.23519,-75.5755
0,0,6.23469,-75.5754,6.23965,-75.5771
0,0,6.23909,-75.5769,6.2464,-75.5794
0,0,6.24632,-75.5794,6.24819,-75.579
0,0,6.24844,-75.5791,6.24861,-75.5828
0,0,6.24855,-75.5825,6.25552,-75.5853
0,0,6.25563,-75.5854,6.25542,-75.5827
0,0,6.25524,-75.5828,6.25041,-75.5804
0,0,6.25044,-75.5803,6.24787,-75.5802
0,0,6.24758,-75.5791,6.24554,-75.5729
0,0,6.2455,-75.5727,6.24521,-75.5718
0,0,6.24534,-75.5719,6.24415,-75.5693
0,0,6.24421,-75.5694,6.24267,-75.5606
0,0,6.24275,-75.5608,6.23825,-75.5548
0,0,6.23844,-75.5551,6.23577,-75.5515
0,0,6.23581,-75.5517,6.23667,-75.5487
0,0,6.23667,-75.5488,6.23323,-75.5445
0,0,6.23328,-75.5445,6.23247,-75.5429
0,0,6.23247,-75.543,6.2324,-75.5407
0,0,6.23246,-75.5412,6.23497,-75.518
0,0,6.23485,-75.5179,6.23752,-75.5173
0,0,6.23724,-75.5177,6.2385,-75.5179
0,0,6.23952,-75.5172,6.24072,-75.5153
0,0,6.24075,-75.5154,6.22019,-75.5019
0,0,6.22031,-75.5019,6.22144,-75.4936
0,0,6.22149,-75.4939,6.22452,-75.4907
0,0,6.22439,-75.4908,6.22896,-75.4914
0,0,6.22887,-75.4915,6.2304,-75.483
0,0,6.2304,-75.4831,6.2434,-75.4851
0,0,6.24341,-75.485,6.23656,-75.4782
0,0,6.23699,-75.4782,6.2393,-75.5129
0,0,6.2395,-75.5128,6.3148,-75.5531
0,0,6.31503,-75.5534,6.31844,-75.5516
0,0,6.31839,-75.5517,6.31726,-75.5533
0,0,6.31725,-75.5533,6.32028,-75.5524
0,0,6.32015,-75.5525,6.32141,-75.5511
0,0,6.32164,-75.5508,6.33159,-75.5396
0,0,6.33132,-75.5401,6.33292,-75.5382
0,0,6.33393,-75.5374,6.33464,-75.5375
0,0,6.33557,-75.5378,6.33963,-75.5382
0,0,6.33931,-75.5387,6.33868,-75.5421
0,0,6.33878,-75.5418,6.33867,-75.5429
0,0,6.33867,-75.5429,6.32254,-75.5545
0,0,6.32303,-75.5544,6.29873,-75.5597
0,0,6.29884,-75.5596,6.28207,-75.569
0,0,6.28315,-75.569,6.25726,-75.5759
0,0,6.2577,-75.5757,6.20057,-75.5782
0,0,6.20057,-75.5782,6.19816,-75.5781
0,0,6.19827,-75.5781,6.18549,-75.5786
0,0,6.18558,-75.5786,6.17532,-75.5852
0,0,6.17643,-75.5853,6.17872,-75.5819
0,0,6.17853,-75.5819,6.18019,-75.5811
0,0,6.18014,-75.5811,6.18304,-75.5813
0,0,6.18327,-75.5812,6.18142,-75.5868
0,0,6.18151,-75.5867,6.17532,-75.5929
0,0,6.17532,-75.5929,6.17642,-75.5927
0,0,6.17633,-75.5926,6.17804,-75.5919
0,0,6.17798,-75.592,6.18028,-75.5903
0,0,6.18021,-75.5902,6.18365,-75.5882
0,0,6.1833,-75.5885,6.18233,-75.5863
0,0,6.18255,-75.5861,6.17911,-75.5876
0,0,6.1782,-75.5868,6.17569,-75.5834
0,0,6.17515,-75.5832,6.17307,-75.5824
0,0,6.17284,-75.5823,6.1699,-75.5822
0,0,6.17001,-75.5827,6.17584,-75.5835
0,0,6.17562,-75.5834,6.18062,-75.5829
0,0,6.18056,-75.5829,6.18109,-75.5812
0,0,6.18094,-75.5812,6.1831,-75.5814
0,0,6.18323,-75.5814,6.18341,-75.5815
0,0,6.18341,-75.5815,6.18853,-75.583
0,0,6.18341,-75.5815,6.19394,-75.5815
0,0,6.19386,-75.5815,6.20056,-75.5782
0,0,6.20148,-75.5779,6.19544,-75.5793
0,0,6.19507,-75.5798,6.1996,-75.5792
0,0,6.19943,-75.579,6.19927,-75.578
0,0,6.19928,-75.578,6.19945,-75.579
0,0,6.1996,-75.5791,6.19246,-75.5801
0,0,6.19251,-75.5801,6.19115,-75.5802
0,0,6.1912,-75.5802,6.18785,-75.5815
0,0,6.18773,-75.5816,6.17661,-75.5905
0,0,6.1767,-75.5904,6.17427,-75.5932
0,0,6.17421,-75.5931,6.17481,-75.5933
0,0,6.17475,-75.5933,6.17521,-75.5916
0,0,6.17538,-75.5914,6.1624,-75.6032
0,0,6.16251,-75.6031,6.16237,-75.6032
0,0,6.16237,-75.6032,6.16197,-75.6041
0,0,6.16202,-75.6041,6.15957,-75.6035
0,0,6.15958,-75.6035,6.16169,-75.6039
0,0,6.16169,-75.6039,6.16517,-75.6029
0,0,6.16484,-75.603,6.18906,-75.5828
0,0,6.18871,-75.583,6.19449,-75.5812
0,0,6.19438,-75.5813,6.2006,-75.5782
0,0,6.20065,-75.5783,6.20081,-75.5778
0,0,6.20077,-75.5778,6.20057,-75.5775
0,0,6.20088,-75.5774,6.19209,-75.5828
0,0,6.19184,-75.5829,6.18726,-75.5853
0,0,6.18747,-75.585,6.18437,-75.5887
0,0,6.18128,-75.5909,6.17127,-75.6292
0,0,6.17126,-75.6293,6.17211,-75.629
0,0,6.17211,-75.629,6.17107,-75.6281
0,0,6.17112,-75.6281,6.16727,-75.6206
0,0,0,0,6.2498,-75.588
0,0,6.2504,-75.5931,6.24857,-75.5824
0,0,6.25021,-75.5913,6.25068,-75.5989
0,0,6.25062,-75.5966,6.24837,-75.5797
0,0,6.24849,-75.597,6.23713,-75.601
0,0,6.23713,-75.601,6.21764,-75.6039
0,0,6.21764,-75.6039,6.25068,-75.5989
0,0,6.25068,-75.5989,6.12223,-75.5008
0,0,6.02819,-75.4247,6.13938,-75.5134
0,0,6.13382,-75.5075,6.153,-75.533
0,0,6.16873,-75.5846,6.09481,-75.4891
0,0,6.08573,-75.4784,6.09204,-75.4832
0,0,6.26488,-75.5994,6.23205,-75.6045
0,0,6.23251,-75.6048,6.23243,-75.6047
0,0,6.23242,-75.605,6.19771,-75.5794
0,0,6.18474,-75.5459,6.1531,-75.5413
0,0,6.15313,-75.5412,6.15431,-75.5375
0,0,6.1543,-75.5374,6.21682,-75.6053
0,0,6.21896,-75.5941,6.2498,-75.5998
0,0,6.24979,-75.5997,6.28017,-75.6215
0,0,6.24889,-75.581,6.21695,-75.6055
0,0,6.21719,-75.6055,6.21902,-75.5939
0,0,6.21902,-75.5938,6.23222,-75.6049
0,0,6.23217,-75.6046,6.20688,-75.5987
0,0,6.21706,-75.6054,6.23197,-75.6046
0,0,6.2258,-75.6004,6.21206,-75.5786
0,0,6.17291,-75.5977,6.30889,-75.5552
0,0,6.30889,-75.5552,6.25091,-75.5752
0,0,6.25086,-75.5752,6.13947,-75.2642
0,0,6.13948,-75.2643,6.24235,-75.554
0,0,6.24844,-75.5834,6.25663,-75.5871
0,0,6.25659,-75.5871,6.23234,-75.6047
0,0,6.23235,-75.6047,6.23316,-75.6126
0,0,6.1729,-75.5977,6.17484,-75.5933
0,0,6.17492,-75.5932,6.17941,-75.5967
0,0,6.1794,-75.5967,6.1718,-75.5993
0,0,6.17212,-75.599,6.17289,-75.5977
0,0,6.17293,-75.5977,6.17451,-75.5877
0,0,6.17442,-75.5878,6.1962,-75.5749
0,0,6.1962,-75.5749,6.24479,-75.5922
0,0,6.24482,-75.5922,6.17452,-75.5878
0,0,6.1745,-75.5878,6.17291,-75.5978
0,0,6.17288,-75.5978,6.16905,-75.5817
0,0,6.16905,-75.5817,6.14621,-75.6228
0,0,6.14618,-75.6228,6.27142,-75.5771
0,0,6.2714,-75.5771,6.16905,-75.5816
0,0,6.16842,-75.587,6.16907,-75.5817
0,0,6.16902,-75.5817,6.17292,-75.5977
0,0,6.17295,-75.5977,6.23325,-75.607
0,0,6.23319,-75.6069,6.1728,-75.5977
0,0,6.17282,-75.5977,6.17487,-75.5933
0,0,6.17488,-75.5933,6.16105,-75.6048
0,0,6.15402,-75.6173,6.16985,-75.6144
0,0,6.16984,-75.6144,6.09076,-75.6379
0,0,6.09396,-75.6306,6.11858,-75.6341
0,0,6.11852,-75.6341,6.17484,-75.5933
0,0,6.17484,-75.5929,6.17291,-75.5977
0,0,6.17292,-75.5977,6.15092,-75.6133
0,0,6.15093,-75.6133,6.16901,-75.5817
0,0,6.16903,-75.5817,6.18977,-75.5474
0,0,6.18976,-75.5474,6.26427,-75.5635
0,0,6.26453,-75.5676,6.16903,-75.5817
0,0,6.16906,-75.5817,6.17282,-75.5977
0,0,6.17275,-75.5978,6.18165,-75.5619
0,0,6.18175,-75.562,6.17287,-75.5977
0,0,6.17282,-75.5978,6.17338,-75.5975
0,0,6.17335,-75.5975,6.17383,-75.6265
0,0,6.17346,-75.6267,6.16818,-75.6417
0,0,6.16964,-75.6414,6.14247,-75.6138
0,0,6.14393,-75.6151,6.14611,-75.6151
0,0,6.14622,-75.615,6.15596,-75.6114
0,0,6.15593,-75.6114,6.16966,-75.6415
0,0,6.16963,-75.6414,6.16333,-75.6438
0,0,6.16401,-75.6431,6.16959,-75.6414
0,0,6.16952,-75.6414,6.17292,-75.5977
0,0,6.17286,-75.5977,6.18676,-75.5834
0,0,6.18698,-75.5835,6.17482,-75.5933
0,0,6.17486,-75.5933,6.17286,-75.5977
0,0,6.17294,-75.5976,6.25067,-75.599
0,0,6.25067,-75.599,6.15444,-75.5341
0,0,6.15441,-75.5343,6.15689,-75.4357
0,0,6.15685,-75.4358,6.12279,-75.421
0,0,6.1573,-75.436,6.17715,-75.4514
0,0,6.17718,-75.4514,6.15349,-75.4362
0,0,6.16789,-75.4358,6.23715,-75.6009
0,0,6.23717,-75.601,6.25071,-75.5989
0,0,6.25071,-75.5989,6.23718,-75.601
0,0,6.23718,-75.601,6.1959,-75.561
0,0,6.19598,-75.5611,6.23717,-75.601
0,0,6.23714,-75.6009,6.25075,-75.5989
0,0,6.25084,-75.599,6.21547,-75.5708
0,0,6.21547,-75.5708,6.17179,-75.5992
0,0,6.17177,-75.5992,6.17486,-75.5933
0,0,6.17485,-75.5932,6.32976,-75.5513
0,0,6.32974,-75.5513,6.2749,-75.5609
0,0,6.27416,-75.5618,6.17282,-75.5977
0,0,6.1607,-75.6052,6.19844,-75.5757
0,0,6.19776,-75.5794,6.1531,-75.5412
0,0,6.24021,-75.5782,6.20965,-75.5789
0,0,6.20806,-75.5792,6.18072,-75.5689
0,0,6.18073,-75.5689,6.19966,-75.5775
0,0,6.25087,-75.6133,6.2451,-75.5907
0,0,6.24511,-75.5907,6.24674,-75.6147
0,0,6.24677,-75.6147,6.25076,-75.6047
0,0,6.25656,-75.5808,6.26507,-75.5778
